id,order_id,payment_method,amount
283858,241259,gift_card,2500
283859,241260,credit_card,800
283860,241260,bank_transfer,100
283861,241261,coupon,500
283862,241262,credit_card,2200
283863,241263,bank_transfer,3000
283864,241263,credit_card,2300
283865,241264,coupon,3000
283866,241265,credit_card,2300
283867,241266,bank_transfer,2900
283868,241266,credit_card,1000
283869,241267,credit_card,3000
283870,241268,credit_card,3000
283871,241269,bank_transfer,600
283872,241270,bank_transfer,200
283873,241271,credit_card,2400
283874,241272,credit_card,1000
283875,241273,coupon,2300
283876,241274,credit_card,2400
283877,241275,credit_card,700
283878,241276,coupon,2000
283879,241277,bank_transfer,2700
283880,241278,gift_card,600
283881,241279,credit_card,1500
283882,241280,credit_card,1200
283883,241281,bank_transfer,600
283884,241282,bank_transfer,2200
283885,241282,bank_transfer,2100
283886,241283,bank_transfer,1100
283887,241284,credit_card,1100
283888,241285,bank_transfer,1000
283889,241286,bank_transfer,600
283890,241287,credit_card,1800
283891,241288,bank_transfer,2300
283892,241289,gift_card,800
283893,241290,credit_card,200
283894,241291,credit_card,2900
283895,241291,bank_transfer,600
283896,241292,coupon,2900
283897,241293,credit_card,2000
283898,241293,bank_transfer,2000
283899,241294,gift_card,1400
283900,241295,coupon,2400
283901,241296,credit_card,200
283902,241297,credit_card,1200
283903,241298,bank_transfer,1400
283904,241299,coupon,2000
283905,241299,bank_transfer,2600
283906,241300,bank_transfer,1900
283907,241301,bank_transfer,2200
283908,241302,bank_transfer,2700
283909,241302,bank_transfer,900
283910,241302,credit_card,1600
283911,241303,credit_card,400
283912,241304,credit_card,1400
283913,241305,credit_card,200
283914,241306,credit_card,1600
283915,241306,credit_card,1600
283916,241306,gift_card,1900
283917,241307,credit_card,100
283918,241308,bank_transfer,2600
283919,241309,gift_card,1700
283920,241310,coupon,2500
283921,241311,credit_card,800
283922,241312,credit_card,1800
283923,241313,credit_card,1400
283924,241314,gift_card,1800
283925,241314,gift_card,2200
283926,241315,credit_card,2300
283927,241316,bank_transfer,1900
283928,241317,bank_transfer,900
283929,241318,bank_transfer,1500
283930,241319,credit_card,2400
283931,241320,credit_card,600
283932,241321,coupon,500
283933,241322,credit_card,1800
283934,241323,credit_card,200
283935,241324,credit_card,2300
283936,241325,credit_card,1000
283937,241326,gift_card,1600
283938,241327,credit_card,3000
283939,241328,credit_card,100
283940,241329,bank_transfer,1400
283941,241330,bank_transfer,2000
283942,241331,credit_card,900
283943,241332,gift_card,1800
283944,241332,credit_card,1300
283945,241333,credit_card,1500
283946,241334,credit_card,2900
283947,241335,bank_transfer,2200
283948,241336,bank_transfer,1900
283949,241337,credit_card,700
283950,241338,bank_transfer,1000
283951,241339,credit_card,1300
283952,241340,credit_card,1200
283953,241340,bank_transfer,1800
283954,241341,gift_card,1700
283955,241342,credit_card,2400
283956,241342,credit_card,2200
283957,241343,credit_card,1000
283958,241344,bank_transfer,3000
283959,241345,credit_card,2700
283960,241346,gift_card,2200
283961,241346,bank_transfer,600
283962,241346,credit_card,2900
283963,241347,credit_card,2700
283964,241347,coupon,1200
283965,241348,credit_card,2400
283966,241348,credit_card,100
283967,241349,bank_transfer,2000
283968,241350,credit_card,300
283969,241351,gift_card,2900
283970,241352,coupon,900
283971,241353,gift_card,2000
283972,241354,coupon,1200
283973,241354,credit_card,500
283974,241355,bank_transfer,2600
283975,241356,credit_card,3000
283976,241357,credit_card,700
283977,241358,credit_card,1900
283978,241359,bank_transfer,2100
283979,241360,bank_transfer,2300
283980,241361,credit_card,2800
283981,241362,credit_card,100
283982,241363,credit_card,700
283983,241364,credit_card,500
283984,241365,bank_transfer,1200
283985,241365,credit_card,1100
283986,241366,bank_transfer,2500
283987,241367,bank_transfer,400
283988,241368,coupon,1000
283989,241368,credit_card,1700
283990,241369,credit_card,800
283991,241370,bank_transfer,100
283992,241370,bank_transfer,1800
283993,241371,credit_card,2700
283994,241372,bank_transfer,1700
283995,241372,credit_card,1400
283996,241373,credit_card,2300
283997,241374,credit_card,1000
283998,241375,credit_card,600
283999,241376,credit_card,200
284000,241376,bank_transfer,3000
284001,241377,bank_transfer,2300
284002,241377,coupon,400
284003,241378,bank_transfer,3000
284004,241379,credit_card,1800
284005,241380,coupon,1400
284006,241381,credit_card,2000
284007,241382,credit_card,1100
284008,241383,gift_card,2300
284009,241384,coupon,2300
284010,241385,coupon,200
284011,241386,bank_transfer,500
284012,241387,credit_card,500
284013,241387,coupon,700
284014,241388,coupon,200
284015,241389,credit_card,1300
284016,241390,coupon,2100
284017,241390,bank_transfer,2400
284018,241391,bank_transfer,1100
284019,241392,gift_card,2200
284020,241393,credit_card,2900
284021,241393,bank_transfer,2500
284022,241394,gift_card,2400
284023,241395,bank_transfer,3000
284024,241396,bank_transfer,100
284025,241397,credit_card,700
284026,241398,bank_transfer,900
284027,241399,credit_card,1700
284028,241400,credit_card,1000
284029,241401,credit_card,2200
284030,241401,coupon,2900
284031,241401,credit_card,2700
284032,241402,coupon,1800
284033,241403,credit_card,1800
284034,241404,credit_card,2100
284035,241404,coupon,1600
284036,241404,credit_card,2200
284037,241405,credit_card,900
284038,241406,gift_card,2200
284039,241407,credit_card,2600
284040,241408,credit_card,3000
284041,241409,bank_transfer,2200
284042,241410,credit_card,2400
284043,241410,gift_card,2900
284044,241410,bank_transfer,100
284045,241411,credit_card,2200
284046,241412,bank_transfer,2900
284047,241412,credit_card,1700
284048,241413,credit_card,2300
284049,241413,credit_card,1400
284050,241414,bank_transfer,2100
284051,241415,credit_card,900
284052,241416,coupon,500
284053,241417,credit_card,1800
284054,241418,credit_card,1800
284055,241419,bank_transfer,2700
284056,241420,coupon,3000
284057,241420,bank_transfer,900
284058,241421,coupon,1600
284059,241422,coupon,3000
284060,241423,gift_card,300
284061,241424,credit_card,700
284062,241425,credit_card,900
284063,241425,credit_card,700
284064,241426,credit_card,1000
284065,241427,bank_transfer,400
284066,241428,bank_transfer,800
284067,241429,credit_card,200
284068,241429,credit_card,3000
284069,241430,credit_card,2200
284070,241431,bank_transfer,2200
284071,241432,bank_transfer,2400
284072,241432,gift_card,300
284073,241433,bank_transfer,2300
284074,241434,credit_card,300
284075,241435,credit_card,600
284076,241436,credit_card,200
284077,241437,bank_transfer,1300
284078,241438,credit_card,1100
284079,241439,bank_transfer,3000
284080,241440,credit_card,2000
284081,241441,credit_card,1000
284082,241442,credit_card,2500
284083,241443,credit_card,300
284084,241444,gift_card,2100
284085,241445,bank_transfer,1400
284086,241446,gift_card,2900
284087,241446,credit_card,200
284088,241447,bank_transfer,1500
284089,241448,credit_card,2100
284090,241449,credit_card,2600
284091,241450,bank_transfer,1200
284092,241451,bank_transfer,2200
284093,241452,credit_card,200
284094,241453,bank_transfer,1700
284095,241454,bank_transfer,1700
284096,241455,coupon,1800
284097,241456,credit_card,800
284098,241457,credit_card,1300
284099,241458,credit_card,1800
284100,241459,credit_card,500
284101,241460,credit_card,1200
284102,241461,credit_card,1100
284103,241462,coupon,100
284104,241463,coupon,2700
284105,241464,gift_card,1200
284106,241465,bank_transfer,2400
284107,241466,credit_card,1800
284108,241467,credit_card,1500
284109,241468,bank_transfer,2800
284110,241469,coupon,2300
284111,241470,credit_card,1800
284112,241470,credit_card,500
284113,241471,credit_card,3000
284114,241472,credit_card,1700
284115,241473,bank_transfer,2800
284116,241474,credit_card,1400
284117,241475,coupon,2600
284118,241476,coupon,800
284119,241477,credit_card,900
284120,241478,bank_transfer,300
284121,241479,bank_transfer,1200
284122,241480,credit_card,2900
284123,241480,credit_card,1100
284124,241481,credit_card,1200
284125,241482,bank_transfer,1000
284126,241482,credit_card,2800
284127,241483,credit_card,900
284128,241484,coupon,1800
284129,241485,credit_card,1200
284130,241486,credit_card,600
284131,241487,bank_transfer,700
284132,241487,credit_card,2400
284133,241488,coupon,200
284134,241488,bank_transfer,800
284135,241489,credit_card,1700
284136,241490,credit_card,1400
284137,241491,credit_card,800
284138,241491,credit_card,2400
284139,241492,bank_transfer,600
284140,241493,credit_card,2200
284141,241494,credit_card,1000
284142,241495,coupon,700
284143,241495,credit_card,1200
284144,241495,bank_transfer,2300
284145,241496,coupon,1000
284146,241497,credit_card,1900
284147,241498,credit_card,900
284148,241499,bank_transfer,600
284149,241500,bank_transfer,900
284150,241501,credit_card,2800
284151,241501,bank_transfer,2700
284152,241502,coupon,3000
284153,241503,credit_card,800
284154,241504,credit_card,2700
284155,241505,bank_transfer,1800
284156,241506,credit_card,700
284157,241507,credit_card,2300
284158,241508,credit_card,1900
284159,241509,bank_transfer,1100
284160,241510,gift_card,3000
284161,241511,credit_card,900
284162,241511,gift_card,1700
284163,241512,credit_card,800
284164,241513,credit_card,1700
284165,241514,credit_card,3000
284166,241515,credit_card,1600
284167,241516,credit_card,300
284168,241517,credit_card,500
284169,241518,bank_transfer,2400
284170,241519,credit_card,800
284171,241520,credit_card,100
284172,241521,credit_card,300
284173,241522,credit_card,1300
284174,241523,gift_card,600
284175,241524,bank_transfer,2200
284176,241525,bank_transfer,1700
284177,241526,credit_card,2300
284178,241526,bank_transfer,300
284179,241527,credit_card,3000
284180,241528,coupon,300
284181,241529,bank_transfer,800
284182,241530,credit_card,2300
284183,241531,credit_card,1900
284184,241532,gift_card,2500
284185,241532,coupon,600
284186,241532,coupon,1300
284187,241533,bank_transfer,2200
284188,241534,credit_card,2400
284189,241535,coupon,100
284190,241535,bank_transfer,800
284191,241536,gift_card,2900
284192,241537,gift_card,1100
284193,241538,coupon,1600
284194,241539,credit_card,1500
284195,241539,bank_transfer,700
284196,241539,credit_card,1400
284197,241540,credit_card,1800
284198,241541,coupon,2200
284199,241542,gift_card,300
284200,241543,credit_card,900
284201,241544,bank_transfer,200
284202,241545,bank_transfer,300
284203,241546,credit_card,2000
284204,241547,bank_transfer,2900
284205,241548,bank_transfer,500
284206,241549,bank_transfer,1200
284207,241550,bank_transfer,1600
284208,241550,bank_transfer,900
284209,241551,bank_transfer,1700
284210,241551,coupon,1900
284211,241552,gift_card,2100
284212,241552,credit_card,1000
284213,241552,gift_card,800
284214,241553,credit_card,500
284215,241554,credit_card,2100
284216,241555,credit_card,900
284217,241556,bank_transfer,400
284218,241557,bank_transfer,1100
284219,241558,bank_transfer,300
284220,241559,credit_card,600
284221,241560,coupon,1300
284222,241561,credit_card,1900
284223,241562,credit_card,2500
284224,241563,credit_card,2900
284225,241563,bank_transfer,2000
284226,241564,coupon,1800
284227,241564,credit_card,1700
284228,241565,coupon,2600
284229,241566,credit_card,1900
284230,241567,bank_transfer,1800
284231,241568,credit_card,600
284232,241569,credit_card,400
284233,241569,credit_card,1900
284234,241569,credit_card,2700
284235,241569,bank_transfer,2700
284236,241570,coupon,1200
284237,241571,bank_transfer,800
284238,241572,credit_card,2200
284239,241572,bank_transfer,400
284240,241573,credit_card,600
284241,241574,bank_transfer,2200
284242,241575,credit_card,1600
284243,241576,bank_transfer,200
284244,241577,bank_transfer,1700
284245,241578,credit_card,2500
284246,241579,credit_card,2500
284247,241579,credit_card,1400
284248,241580,credit_card,300
284249,241581,gift_card,100
284250,241582,coupon,3000
284251,241583,credit_card,1600
284252,241584,bank_transfer,1800
284253,241585,bank_transfer,1200
284254,241586,credit_card,2000
284255,241587,bank_transfer,400
284256,241588,bank_transfer,700
284257,241589,credit_card,600
284258,241590,bank_transfer,2000
284259,241591,bank_transfer,900
284260,241592,bank_transfer,1300
284261,241593,bank_transfer,1400
284262,241594,credit_card,3000
284263,241595,gift_card,1900
284264,241596,bank_transfer,1000
284265,241597,bank_transfer,800
284266,241598,gift_card,1800
284267,241598,credit_card,300
284268,241599,credit_card,2000
284269,241600,credit_card,100
284270,241600,credit_card,2300
284271,241601,gift_card,1600
284272,241602,credit_card,400
284273,241603,credit_card,100
284274,241604,credit_card,2300
284275,241605,credit_card,2200
284276,241606,credit_card,700
284277,241607,bank_transfer,1800
284278,241608,gift_card,2600
284279,241609,credit_card,1100
284280,241610,coupon,1800
284281,241611,credit_card,1200
284282,241612,credit_card,1600
284283,241613,credit_card,100
284284,241614,credit_card,100
284285,241615,bank_transfer,1800
284286,241615,bank_transfer,1400
284287,241616,bank_transfer,700
284288,241617,bank_transfer,1300
284289,241618,gift_card,2400
284290,241619,credit_card,2300
284291,241619,bank_transfer,3000
284292,241619,credit_card,400
284293,241620,credit_card,100
284294,241621,credit_card,1900
284295,241622,bank_transfer,2900
284296,241623,bank_transfer,900
284297,241624,credit_card,3000
284298,241625,bank_transfer,600
284299,241625,bank_transfer,700
284300,241626,credit_card,200
284301,241626,credit_card,2100
284302,241627,credit_card,2800
284303,241628,gift_card,2900
284304,241628,coupon,2200
284305,241628,bank_transfer,1400
284306,241629,bank_transfer,1000
284307,241630,credit_card,2600
284308,241631,gift_card,500
284309,241632,bank_transfer,1500
284310,241633,coupon,1300
284311,241634,bank_transfer,1900
284312,241634,bank_transfer,500
284313,241635,credit_card,2600
284314,241636,credit_card,2500
284315,241636,credit_card,1500
284316,241637,credit_card,2700
284317,241638,bank_transfer,900
284318,241639,credit_card,1100
284319,241640,coupon,100
284320,241641,coupon,400
284321,241642,gift_card,2700
284322,241643,coupon,2000
284323,241643,gift_card,900
284324,241644,bank_transfer,2000
284325,241645,bank_transfer,2800
284326,241645,credit_card,800
284327,241646,bank_transfer,1400
284328,241646,bank_transfer,700
284329,241647,credit_card,1200
284330,241648,credit_card,1300
284331,241649,credit_card,1000
284332,241650,credit_card,2300
284333,241651,gift_card,1800
284334,241652,bank_transfer,1300
284335,241653,coupon,2800
284336,241654,credit_card,2300
284337,241655,credit_card,1300
284338,241656,gift_card,1700
284339,241657,credit_card,1800
284340,241658,credit_card,100
284341,241658,bank_transfer,100
284342,241659,credit_card,1700
284343,241660,credit_card,1800
284344,241661,coupon,800
284345,241662,coupon,1900
284346,241663,credit_card,1500
